CSSN,Nome,Cognome,Indirizzo,NumeroCivico,LuogoNascita,DataNascita
VRSPLA90M09L736Z,Marco,Varsi,Via Cavour,251,Lecco,09/08/1990
MNTLSS60E10H501S,Chiara,Monti,Via del Tritone,464,Roma,10/05/1960
RCDGRG96A11F205R,Paolo,Riccardi,Via Monte Napoleone,320,Milano,11/01/1996
LMBRRT60S12L219D,Martina,Lombardi,Piazza San Marco,408,Venezia,12/11/1960
SBNLNE90M13G273U,Alessia,Sabini,Via Maggio,351,Firenze,13/08/1990
MRTGLL60T14H501O,Riccardo,Martini,Corso Vittorio Emanuele II,421,Roma,14/12/1960
CNDLSS96P15D969D,Chiara,Candi,Via Tribunali,610,Napoli,15/09/1996
FRNLNA90M16L219L,Paolo,Ferrari,Corso Sempione,391,Milano,16/08/1990
LCNGNN60A17L219G,Martina,Lo Conte,Via della Spiga,332,Milano,17/01/1960
SNTMRA90S18G224R,Luca,Santi,Via Euganea,305,Padova,18/11/1990
BRTGNN60E19H501L,Francesca,Bruno,Via Chiaia,531,Napoli,19/05/1960
MSTFBA90R20L736N,Andrea,Mastroianni,Via del Babuino,370,Roma,20/10/1990
RCCLRT60A21E472U,Silvio,Ricci,Via Duomo,464,Napoli,21/01/1960
TLLGNN90S22H501O,Laura,Tulli,Via del Quirinale,353,Roma,22/11/1990
VRSPLA60M23L736A,Marco,Varsi,Via Cavour,274,Lecco,23/08/1960
MNTLSS90E24H501S,Elena,Monti,Via del Tritone,487,Roma,24/05/1990
RCDGRG60A25F205S,Giovanni,Riccardi,Via Monte Napoleone,343,Milano,25/01/1960
LMBRRT90S26L219E,Sara,Lombardi,Piazza San Marco,431,Venezia,26/11/1990
SBNLNE60M27G273T,Fabrizio,Sabini,Via Maggio,374,Firenze,27/08/1960
MRTGLL90T28H501O,Chiara,Martini,Corso Vittorio Emanuele II,444,Roma,28/12/1990
CNDLSS60P29D969E,Paolo,Candi,Via Tribunali,633,Napoli,29/09/1960
FRNLNA90M30L219M,Martina,Ferrari,Corso Sempione,414,Milano,30/08/1990
LCNGNN60A31L219H,Riccardo,Lo Conte,Via della Spiga,355,Milano,31/01/1960
SNTMRA60S01G224S,Alessia,Santi,Via Euganea,328,Padova,01/11/1960
BRTGNN93E02H501M,Stefano,Bruno,Via Chiaia,554,Napoli,02/05/1993
MSTFBA60R03L736P,Anna,Mastroianni,Via del Babuino,392,Roma,03/10/1960
RCCLRT90A04E472V,Luca,Ricci,Via Duomo,487,Napoli,04/01/1990
TLLGNN60D05H501N,Francesca,Tulli,Via del Quirinale,376,Roma,05/04/1960
VRSPLA96M06L736A,Andrea,Varsi,Via Cavour,297,Lecco,06/08/1996
MNTLSS60E07H501T,Laura,Monti,Via del Tritone,510,Roma,07/05/1960
RCDGRG90A08F205T,Marco,Riccardi,Via Monte Napoleone,366,Milano,08/01/1990
LMBRRT60S09L219F,Elena,Lombardi,Piazza San Marco,455,Venezia,09/11/1960
SBNLNE93M10G273V,Giovanni,Sabini,Via Maggio,397,Firenze,10/08/1993
MRTGLL60T11H501P,Paolo,Martini,Corso Vittorio Emanuele II,467,Roma,11/12/1960
CNDLSS93P12D969F,Sara,Candi,Via Tribunali,656,Napoli,12/09/1993
FRNLNA60M13L219N,Riccardo,Ferrari,Corso Sempione,437,Milano,13/08/1960
LCNGNN93A14L219G,Chiara,Lo Conte,Via della Spiga,378,Milano,14/01/1993
SNTMRA60S15G224T,Martina,Santi,Via Euganea,351,Padova,15/11/1960
BRTGNN96E16H501L,Fabrizio,Bruno,Via Chiaia,577,Napoli,16/05/1996
MSTFBA60R17L736Q,Chiara,Mastroianni,Via del Babuino,415,Roma,17/10/1960
RCCLRT96A18E472W,Stefano,Ricci,Via Duomo,510,Napoli,18/01/1996
TLLGNN60S19H501P,Alessia,Tulli,Via del Quirinale,399,Roma,19/11/1960
VRSPLA99M20L736B,Silvio,Varsi,Via Cavour,320,Lecco,20/08/1999
MNTLSS60E21H501U,Marco,Monti,Via del Tritone,533,Roma,21/05/1960
RCDGRG93A22F205T,Elena,Riccardi,Via Monte Napoleone,390,Milano,22/01/1993
LMBRRT63S23L219G,Giovanni,Lombardi,Piazza San Marco,478,Venezia,23/11/1963
SBNLNE96M24G273W,Paolo,Sabini,Via Maggio,420,Firenze,24/08/1996
MRTGLL63T25H501Q,Sara,Martini,Corso Vittorio Emanuele II,480,Roma,25/12/1963
CNDLSS90P26D969G,Fabrizio,Candi,Via Tribunali,679,Napoli,26/09/1990
FRNLNA96M27L219O,Chiara,Ferrari,Corso Sempione,460,Milano,27/08/1996
LCNGNN63A28L219I,Alessia,Lo Conte,Via della Spiga,401,Milano,28/01/1963
SNTMRA93S29G224T,Marco,Santi,Via Euganea,374,Padova,29/11/1993
BRTGNN66E30H501M,Andrea,Bruno,Via Chiaia,600,Napoli,30/05/1966
MSTFBA60R31L736R,Chiara,Mastroianni,Via del Babuino,438,Roma,31/10/1960
RCCLRT99A01E472X,Stefano,Ricci,Via Duomo,533,Napoli,01/01/1999
TLLGNN63D02H501P,Martina,Tulli,Via del Quirinale,422,Roma,02/04/1963
VRSPLA63M03L736B,Silvio,Varsi,Via Cavour,343,Lecco,03/08/1963
MNTLSS99E04H501T,Marco,Monti,Via del Tritone,556,Roma,04/05/1999
RCDGRG63A05F205U,Elena,Riccardi,Via Monte Napoleone,412,Milano,05/01/1963
LMBRRT66S06L219H,Giovanni,Lombardi,Piazza San Marco,501,Venezia,06/11/1966
SBNLNE99M07G273X,Paolo,Sabini,Via Maggio,442,Firenze,07/08/1999
MRTGLL66T08H501R,Sara,Martini,Corso Vittorio Emanuele II,503,Roma,08/12/1966
CNDLSS63P09D969G,Chiara,Candi,Via Tribunali,702,Napoli,09/09/1963
FRNLNA99M10L219P,Lorenzo,Ferrari,Corso Sempione,483,Milano,10/08/1999
LCNGNN63A11L219I,Valentina,Lo Conte,Via della Spiga,424,Milano,11/01/1963
SNTMRA63S12G224U,Marco,Santi,Via Euganea,397,Padova,12/11/1963
BRTGNN99E13H501N,Andrea,Bruno,Via Chiaia,623,Napoli,13/05/1999
MSTFBA63R14L736S,Chiara,Mastroianni,Via del Babuino,461,Roma,14/10/1963
RCCLRT63A15E472W,Stefano,Ricci,Via Duomo,556,Napoli,15/01/1963
TLLGNN99S16H501Q,Alessia,Tulli,Via del Quirinale,445,Roma,16/11/1999
VRSPLA66M17L736C,Martina,Varsi,Via Cavour,366,Lecco,17/08/1966
MNTLSS63E18H501V,Luca,Monti,Via del Tritone,579,Roma,18/05/1963
RCDGRG99A19F205V,Elena,Riccardi,Via Monte Napoleone,434,Milano,19/01/1999
LMBRRT69S20L219I,Giovanni,Lombardi,Piazza San Marco,524,Venezia,20/11/1969
SBNLNE63M21G273U,Paolo,Sabini,Via Maggio,465,Firenze,21/08/1963
MRTGLL96T22H501S,Sara,Martini,Corso Vittorio Emanuele II,526,Roma,22/12/1996
CNDLSS66P23D969H,Chiara,Candi,Via Tribunali,725,Napoli,23/09/1966
FRNLNA60M24L219Q,Lorenzo,Ferrari,Corso Sempione,506,Milano,24/08/1960
LCNGNN96A25L219D,Valentina,Lo Conte,Via della Spiga,447,Milano,25/01/1996
SNTMRA66S26G224V,Marco,Santi,Via Euganea,420,Padova,26/11/1966
BRTGNN69E27H501O,Andrea,Bruno,Via Chiaia,646,Napoli,27/05/1969
MSTFBA66R28L736T,Chiara,Mastroianni,Via del Babuino,484,Roma,28/10/1966
RCCLRT66A29E472Y,Stefano,Ricci,Via Duomo,579,Napoli,29/01/1966
TLLGNN96S30H501R,Martina,Tulli,Via del Quirinale,468,Roma,30/11/1996
VRSPLA69M31L736D,Silvio,Varsi,Via Cavour,389,Lecco,31/08/1969
MNTLSS66E01H501W,Marco,Monti,Via del Tritone,602,Roma,01/05/1966
RCDGRG66A02F205W,Elena,Riccardi,Via Monte Napoleone,457,Milano,02/01/1966
LMBRRT96S03L219C,Giovanni,Lombardi,Piazza San Marco,547,Venezia,03/11/1996
SBNLNE66M04G273W,Paolo,Sabini,Via Maggio,488,Firenze,04/08/1966
MRTGLL93T05H501T,Sara,Martini,Corso Vittorio Emanuele II,549,Roma,05/12/1993
CNDLSS69P06D969I,Chiara,Candi,Via Tribunali,748,Napoli,06/09/1969
FRNLNA63M07L219R,Lorenzo,Ferrari,Corso Sempione,529,Milano,07/08/1963
LCNGNN93A08L219F,Valentina,Lo Conte,Via della Spiga,470,Milano,08/01/1993
SNTMRA69S09G224W,Marco,Santi,Via Euganea,443,Padova,09/11/1969
BRTGNN93E10H501P,Andrea,Bruno,Via Chiaia,669,Napoli,10/05/1993
MSTFBA69R11L736U,Chiara,Mastroianni,Via del Babuino,507,Roma,11/10/1969
RCCLRT69A12E472Z,Stefano,Ricci,Via Duomo,602,Napoli,12/01/1969
TLLGNN93S13H501S,Alessia,Tulli,Via del Quirinale,491,Roma,13/11/1993
VRSPLA96M14L736E,Martina,Varsi,Via Cavour,412,Lecco,14/08/1996
MNTLSS69E15H501X,Luca,Monti,Via del Tritone,625,Roma,15/05/1969
RCDGRG69A16F205X,Elena,Riccardi,Via Monte Napoleone,486,Milano,16/01/1969
LMBRRT99S17L219D,Giovanni,Lombardi,Piazza San Marco,570,Venezia,17/11/1999
SBNLNE69M18G273X,Paolo,Sabini,Via Maggio,519,Firenze,18/08/1969
MRTGLL69T19H501T,Sara,Martini,Corso Vittorio Emanuele II,572,Roma,19/12/1969
CNDLSS66P20D969L,Chiara,Candi,Via Tribunali,771,Napoli,20/09/1966
FRNLNA66M21L219S,Lorenzo,Ferrari,Corso Sempione,552,Milano,21/08/1966
LCNGNN96A22L219G,Valentina,Lo Conte,Via della Spiga,493,Milano,22/01/1996
SNTMRA69S23G224X,Marco,Santi,Via Euganea,466,Padova,23/11/1969
BRTGNN66E24H501Q,Andrea,Bruno,Via Chiaia,692,Napoli,24/05/1966
MSTFBA66R25L736V,Chiara,Mastroianni,Via del Babuino,530,Roma,25/10/1966
RCCLRT66A26E472A,Stefano,Ricci,Via Duomo,625,Napoli,26/01/1966
TLLGNN96S27H501T,Alessia,Tulli,Via del Quirinale,514,Roma,27/11/1996
VRSPLA69M28L736G,Martina,Varsi,Via Cavour,435,Lecco,28/08/1969
MNTLSS66E29H501Y,Luca,Monti,Via del Tritone,648,Roma,29/05/1966
RCDGRG66A30F205Y,Elena,Riccardi,Via Monte Napoleone,507,Milano,30/01/1966
LMBRRT66S31L219D,Giovanni,Lombardi,Piazza San Marco,593,Venezia,31/11/1966
SBNLNE96M01G273Y,Paolo,Sabini,Via Maggio,540,Firenze,01/08/1996
MRTGLL66T02H501S,Sara,Martini,Corso Vittorio Emanuele II,595,Roma,02/12/1966
CNDLSS69P03D969M,Chiara,Candi,Via Tribunali,794,Napoli,03/09/1969
FRNLNA69M04L219T,Lorenzo,Ferrari,Corso Sempione,575,Milano,04/08/1969
LCNGNN66A05L219I,Valentina,Lo Conte,Via della Spiga,516,Milano,05/01/1966
SNTMRA66S06G224Y,Marco,Santi,Via Euganea,489,Padova,06/11/1966
BRTGNN96E07H501R,Andrea,Bruno,Via Chiaia,715,Napoli,07/05/1996
MSTFBA69R08L736W,Chiara,Mastroianni,Via del Babuino,553,Roma,08/10/1969
RCCLRT69A09E472B,Stefano,Ricci,Via Duomo,648,Napoli,09/01/1969
TLLGNN96S10H501S,Martina,Tulli,Via del Quirinale,537,Roma,10/11/1996
VRSPLA66M11L736F,Silvio,Varsi,Via Cavour,458,Lecco,11/08/1966
MNTLSS96E12H501Y,Marco,Monti,Via del Tritone,671,Roma,12/05/1996
RCDGRG69A13F205Z,Elena,Riccardi,Via Monte Napoleone,529,Milano,13/01/1969
LMBRRT69S14L219E,Giovanni,Lombardi,Piazza San Marco,616,Venezia,14/11/1969
SBNLNE69M15G273Z,Paolo,Sabini,Via Maggio,561,Firenze,15/08/1969
MRTGLL69T16H501U,Sara,Martini,Corso Vittorio Emanuele II,618,Roma,16/12/1969
CNDLSS63P17D969N,Chiara,Candi,Via Tribunali,817,Napoli,17/09/1963
FRNLNA63M18L219T,Lorenzo,Ferrari,Corso Sempione,598,Milano,18/08/1963
LCNGNN99A19L219E,Valentina,Lo Conte,Via della Spiga,538,Milano,19/01/1999
SNTMRA63S20G224Z,Marco,Santi,Via Euganea,511,Padova,20/11/1963
BRTGNN63E21H501R,Andrea,Bruno,Via Chiaia,738,Napoli,21/05/1963
MSTFBA63R22L736T,Chiara,Mastroianni,Via del Babuino,576,Roma,22/10/1963
RCCLRT63A23E472B,Stefano,Ricci,Via Duomo,671,Napoli,23/01/1963
TLLGNN99S24H501S,Alessia,Tulli,Via del Quirinale,560,Roma,24/11/1999
VRSPLA63M25L736H,Martina,Varsi,Via Cavour,481,Lecco,25/08/1963
MNTLSS99E26H501Z,Luca,Monti,Via del Tritone,694,Roma,26/05/1999
RCDGRG63A27F205A,Elena,Riccardi,Via Monte Napoleone,550,Milano,27/01/1963
LMBRRT63S28L219I,Giovanni,Lombardi,Piazza San Marco,639,Venezia,28/11/1963
SBNLNE63M29G273Z,Paolo,Sabini,Via Maggio,592,Firenze,29/08/1963
MRTGLL63T30H501U,Sara,Martini,Corso Vittorio Emanuele II,641,Roma,30/12/1963
CNDLSS69P31D969N,Chiara,Candi,Via Tribunali,840,Napoli,31/09/1969
FRNLNA99M01L219Q,Lorenzo,Ferrari,Corso Sempione,621,Milano,01/08/1999
LCNGNN63A02L219K,Valentina,Lo Conte,Via della Spiga,560,Milano,02/01/1963
SNTMRA63S03G224A,Marco,Santi,Via Euganea,534,Padova,03/11/1963
BRTGNN99E04H501S,Andrea,Bruno,Via Chiaia,761,Napoli,04/05/1999
MSTFBA69R05L736A,Chiara,Mastroianni,Via del Babuino,599,Roma,05/10/1969
RCCLRT69A06E472C,Stefano,Ricci,Via Duomo,694,Napoli,06/01/1969
TLLGNN99S07H501T,Alessia,Tulli,Via del Quirinale,583,Roma,07/11/1999
VRSPLA69M08L736I,Martina,Varsi,Via Cavour,504,Lecco,08/08/1969
MNTLSS69E09H501Z,Luca,Monti,Via del Tritone,717,Roma,09/05/1969
RCDGRG69A10F205B,Elena,Riccardi,Via Monte Napoleone,576,Milano,10/01/1969
LMBRRT69S11L219F,Giovanni,Lombardi,Piazza San Marco,661,Venezia,11/11/1969
SBNLNE99M12G273A,Paolo,Sabini,Via Maggio,614,Firenze,12/08/1999
MRTGLL69T13H501V,Sara,Martini,Corso Vittorio Emanuele II,663,Roma,13/12/1969
CNDLSS66P14D969O,Chiara,Candi,Via Tribunali,863,Napoli,14/09/1966
FRNLNA66M15L219U,Lorenzo,Ferrari,Corso Sempione,643,Milano,15/08/1966
LCNGNN99A16L219F,Valentina,Lo Conte,Via della Spiga,581,Milano,16/01/1999
SNTMRA66S17G224B,Marco,Santi,Via Euganea,555,Padova,17/11/1966
BRTGNN66E18H501R,Andrea,Bruno,Via Chiaia,784,Napoli,18/05/1966
MSTFBA66R19L736W,Chiara,Mastroianni,Via del Babuino,617,Roma,19/10/1966
RCCLRT66A20E472D,Stefano,Ricci,Via Duomo,717,Napoli,20/01/1966
TLLGNN99S21H501U,Alessia,Tulli,Via del Quirinale,605,Roma,21/11/1999
VRSPLA66M22L736I,Martina,Varsi,Via Cavour,526,Lecco,22/08/1966
MNTLSS66E23H501Z,Luca,Monti,Via del Tritone,739,Roma,23/05/1966
RCDGRG66A24F205B,Elena,Riccardi,Via Monte Napoleone,600,Milano,24/01/1966
LMBRRT66S25L219J,Giovanni,Lombardi,Piazza San Marco,684,Venezia,25/11/1966
SBNLNE66M26G273B,Paolo,Sabini,Via Maggio,637,Firenze,26/08/1966
MRTGLL66T27H501W,Sara,Martini,Corso Vittorio Emanuele II,686,Roma,27/12/1966
CNDLSS63P28D969P,Chiara,Candi,Via Tribunali,886,Napoli,28/09/1963
FRNLNA63M29L219U,Lorenzo,Ferrari,Corso Sempione,666,Milano,29/08/1963
LCNGNN96A30L219H,Valentina,Lo Conte,Via della Spiga,602,Milano,30/01/1996
SNTMRA63S31G224B,Marco,Santi,Via Euganea,579,Padova,31/11/1963
BRTGNN63E01H501S,Andrea,Bruno,Via Chiaia,807,Napoli,01/05/1963
MSTFBA63R02L736U,Chiara,Mastroianni,Via del Babuino,641,Roma,02/10/1963
RCCLRT63A03E472D,Stefano,Ricci,Via Duomo,739,Napoli,03/01/1963
TLLGNN96S04H501U,Alessia,Tulli,Via del Quirinale,626,Roma,04/11/1996
VRSPLA63M05L736K,Martina,Varsi,Via Cavour,547,Lecco,05/08/1963
MNTLSS63E06H501A,Luca,Monti,Via del Tritone,762,Roma,06/05/1963
RCDGRG63A07F205C,Elena,Riccardi,Via Monte Napoleone,621,Milano,07/01/1963
LMBRRT63S08L219K,Giovanni,Lombardi,Piazza San Marco,707,Venezia,08/11/1963
SBNLNE63M09G273C,Paolo,Sabini,Via Maggio,660,Firenze,09/08/1963
MRTGLL63T10H501V,Sara,Martini,Corso Vittorio Emanuele II,709,Roma,10/12/1963
CNDLSS60P11D969F,Chiara,Candi,Via Tribunali,909,Napoli,11/09/1960
FRNLNA60M12L219V,Lorenzo,Ferrari,Corso Sempione,689,Milano,12/08/1960
LCNGNN93A13L219L,Valentina,Lo Conte,Via della Spiga,623,Milano,13/01/1993
SNTMRA60S14G224C,Marco,Santi,Via Euganea,596,Padova,14/11/1960
BRTGNN60E15H501T,Andrea,Bruno,Via Chiaia,830,Napoli,15/05/1960
MSTFBA60R16L736V,Chiara,Mastroianni,Via del Babuino,663,Roma,16/10/1960
RCCLRT60A17E472D,Stefano,Ricci,Via Duomo,762,Napoli,17/01/1960
TLLGNN93S18H501T,Alessia,Tulli,Via del Quirinale,647,Roma,18/11/1993
VRSPLA60M19L736D,Martina,Varsi,Via Cavour,568,Lecco,19/08/1960
MNTLSS60E20H501A,Luca,Monti,Via del Tritone,785,Roma,20/05/1960
RCDGRG60A21F205D,Elena,Riccardi,Via Monte Napoleone,641,Milano,21/01/1960
LMBRRT60S22L219L,Giovanni,Lombardi,Piazza San Marco,732,Venezia,22/11/1960
SBNLNE60M23G273D,Paolo,Sabini,Via Maggio,680,Firenze,23/08/1960
MRTGLL60T24H501W,Sara,Martini,Corso Vittorio Emanuele II,734,Roma,24/12/1960
CNDLSS66P25D969Q,Chiara,Candi,Via Tribunali,932,Napoli,25/09/1966
FRNLNA60M26L219W,Lorenzo,Ferrari,Corso Sempione,712,Milano,26/08/1960
LCNGNN90A27L219M,Valentina,Lo Conte,Via della Spiga,665,Milano,27/01/1990
SNTMRA60S28G224D,Marco,Santi,Via Euganea,618,Padova,28/11/1960
BRTGNN60E29H501U,Andrea,Bruno,Via Chiaia,853,Napoli,29/05/1960
MSTFBA60R30L736W,Chiara,Mastroianni,Via del Babuino,701,Roma,30/10/1960
RCCLRT60A31E472E,Stefano,Ricci,Via Duomo,785,Napoli,31/01/1960
TLLGNN90S01H501W,Alessia,Tulli,Via del Quirinale,689,Roma,01/11/1990
VRSPLA60M02L736E,Martina,Varsi,Via Cavour,590,Lecco,02/08/1960
MNTLSS60E03H501B,Luca,Monti,Via del Tritone,808,Roma,03/05/1960
RCDGRG60A04F205E,Elena,Riccardi,Via Monte Napoleone,663,Milano,04/01/1960
LMBRRT60S05L219M,Giovanni,Lombardi,Piazza San Marco,755,Venezia,05/11/1960
SBNLNE90M06G273E,Paolo,Sabini,Via Maggio,704,Firenze,06/08/1990
MRTGLL60T07H501X,Sara,Martini,Corso Vittorio Emanuele II,757,Roma,07/12/1960
CNDLSS69P08D969R,Chiara,Candi,Via Tribunali,955,Napoli,08/09/1969
FRNLNA90M09L219S,Lorenzo,Ferrari,Corso Sempione,735,Milano,09/08/1990
LCNGNN60A10L219L,Valentina,Lo Conte,Via della Spiga,687,Milano,10/01/1960
SNTMRA60S11G224E,Marco,Santi,Via Euganea,641,Padova,11/11/1960
BRTGNN90E12H501T,Andrea,Bruno,Via Chiaia,876,Napoli,12/05/1990
MSTFBA60R13L736X,Chiara,Mastroianni,Via del Babuino,724,Roma,13/10/1960
RCCLRT60A14E472F,Stefano,Ricci,Via Duomo,808,Napoli,14/01/1960
TLLGNN90S15H501X,Alessia,Tulli,Via del Quirinale,711,Roma,15/11/1990
VRSPLA60M16L736L,Martina,Varsi,Via Cavour,612,Lecco,16/08/1960
MNTLSS60E17H501C,Luca,Monti,Via del Tritone,831,Roma,17/05/1960
RCDGRG60A18F205F,Elena,Riccardi,Via Monte Napoleone,685,Milano,18/01/1960
LMBRRT60S19L219N,Giovanni,Lombardi,Piazza San Marco,778,Venezia,19/11/1960
SBNLNE60M20G273E,Paolo,Sabini,Via Maggio,727,Firenze,20/08/1960
MRTGLL99T21H501X,Sara,Martini,Corso Vittorio Emanuele II,780,Roma,21/12/1999
CNDLSS60P22D969S,Chiara,Candi,Via Tribunali,978,Napoli,22/09/1960
FRNLNA90M23L219T,Lorenzo,Ferrari,Corso Sempione,758,Milano,23/08/1990
LCNGNN60A24L219M,Valentina,Lo Conte,Via della Spiga,710,Milano,24/01/1960
SNTMRA99S25G224A,Marco,Santi,Via Euganea,664,Padova,25/11/1999
BRTGNN60E26H501V,Andrea,Bruno,Via Chiaia,899,Napoli,26/05/1960
MSTFBA99R27L736A,Chiara,Mastroianni,Via del Babuino,747,Roma,27/10/1999
RCCLRT60A28E472G,Stefano,Ricci,Via Duomo,831,Napoli,28/01/1960
TLLGNN99S29H501W,Alessia,Tulli,Via del Quirinale,734,Roma,29/11/1999
VRSPLA99M30L736F,Martina,Varsi,Via Cavour,633,Lecco,30/08/1999
MNTLSS99E31H501A,Luca,Monti,Via del Tritone,854,Roma,31/05/1999
RCDGRG99A01F205G,Elena,Riccardi,Via Monte Napoleone,708,Milano,01/01/1999
LMBRRT99S02L219O,Giovanni,Lombardi,Piazza San Marco,801,Venezia,02/11/1999
SBNLNE99M03G273A,Paolo,Sabini,Via Maggio,751,Firenze,03/08/1999
MRTGLL99T04H501Y,Sara,Martini,Corso Vittorio Emanuele II,803,Roma,04/12/1999
CNDLSS63P05D969S,Chiara,Candi,Via Tribunali,999,Napoli,05/09/1963
FRNLNA99M06L219R,Lorenzo,Ferrari,Corso Sempione,781,Milano,06/08/1999
LCNGNN99A07L219O,Valentina,Lo Conte,Via della Spiga,733,Milano,07/01/1999
SNTMRA99S08G224B,Marco,Santi,Via Euganea,687,Padova,08/11/1999
BRTGNN99E09H501T,Andrea,Bruno,Via Chiaia,920,Napoli,09/05/1999
MSTFBA99R10L736B,Chiara,Mastroianni,Via del Babuino,770,Roma,10/10/1999
RCCLRT99A11E472H,Stefano,Ricci,Via Duomo,854,Napoli,11/01/1999
TLLGNN63S12H501T,Alessia,Tulli,Via del Quirinale,758,Roma,12/11/1963
VRSPLA99M13L736G,Martina,Varsi,Via Cavour,655,Lecco,13/08/1999
MNTLSS99E14H501B,Luca,Monti,Via del Tritone,877,Roma,14/05/1999