IDRicovero,CSSNCittadino,IDOspedale,IDPatologia,DataRicovero,DurataRicovero,CostoRicovero,MotivoRicovero
1,MRTGLL63T25H501Q,1,81,01/01/2024,14,12500,Scompenso glicemico severo e complicanze vascolari acute.
2,CNDLSS90P26D969G,2,82,05/01/2024,15,18000,Esacerbazione acuta con insufficienza respiratoria.
3,FRNLNA96M27L219O,3,83,10/01/2024,15,25000,Scompenso cardiaco acuto e refrattario.
4,LCNGNN63A28L219I,4,84,15/01/2024,15,35000,Necessità di dialisi urgente e gestione complicanze.
5,SNTMRA93S29G224T,5,85,20/01/2024,16,22000,Scompenso epatico acuto su cirrosi.
6,BRTGNN66E30H501M,6,86,25/01/2024,16,15000,Esacerbazione infiammatoria acuta con dolore severo.
7,MSTFBA60R31L736R,7,87,30/01/2024,16,30000,Progressione rapida con grave disabilità.
8,RCCLRT99A01E472X,8,88,03/02/2024,15,28000,Instabilità posturale e rischio cadute con gestione complicanze.
9,TLLGNN63D02H501P,9,89,07/02/2024,15,32000,Grave declino cognitivo e perdita autonomia.
10,VRSPLA63M03L736B,10,90,12/02/2024,15,20000,Infezione respiratoria severa e supporto ventilatorio.
11,MNTLSS99E04H501T,11,91,17/02/2024,14,16000,Esacerbazione con coinvolgimento multiorgano.
12,RCDGRG63A05F205U,12,92,22/02/2024,15,24000,Progressione fibrosi e scompenso cardiaco.
13,LMBRRT66S06L219H,13,93,27/02/2024,15,14000,Dolore cronico severo e limitazione funzionale.
14,SBNLNE99M07G273X,14,94,02/03/2024,15,10000,Perdita acuta della vista.
15,MRTGLL66T08H501R,15,95,07/03/2024,15,11000,Dolore neuropatico intrattabile.
16,CNDLSS63P09D969G,16,96,12/03/2024,15,26000,Scompenso cardiaco destro e dispnea severa.
17,FRNLNA99M10L219P,17,97,17/03/2024,15,19000,Esacerbazione acuta con dolore addominale severo.
18,LCNGNN63A11L219I,18,98,22/03/2024,15,21000,Occlusione intestinale e malassorbimento severo.
19,SNTMRA63S12G224U,19,99,27/03/2024,15,9000,Perdita completa della vista e gestione complicanze.
20,BRTGNN99E13H501N,20,100,01/04/2024,15,13000,Dolore cronico severo e limitazione della mobilità.
21,MSTFBA63R14L736S,21,1,05/04/2024,5,55000,Emorragia cerebrale acuta.
22,RCCLRT63A15E472W,22,2,10/04/2024,30,62000,Infarto miocardico acuto con shock cardiogeno.
23,TLLGNN99S16H501Q,23,3,15/04/2024,30,70000,Dissezione aortica in emergenza.
24,VRSPLA66M17L736C,24,4,20/04/2024,12,48000,Sepsi severa da infezione non controllata.
25,MNTLSS63E18H501V,25,5,25/04/2024,50,58000,Arresto cardiaco e rianimazione prolungata.
26,RCDGRG99A19F205V,26,6,30/04/2024,25,65000,Embolia polmonare massiva con instabilità emodinamica.
27,LMBRRT69S20L219I,27,7,03/05/2024,2,52000,Peritonite acuta con necessità di intervento chirurgico urgente.
28,SBNLNE63M21G273U,28,8,07/05/2024,16,75000,Insufficienza respiratoria acuta grave e supporto ventilatorio invasivo.
29,MRTGLL96T22H501S,29,9,11/05/2024,8,45000,Stato di male epilettico refrattario alla terapia.
30,CNDLSS66P23D969H,30,10,16/05/2024,9,40000,Rabdomiolisi severa con danno renale acuto.
31,FRNLNA60M24L219Q,31,11,21/05/2024,3,60000,Meningite batterica fulminante.
32,LCNGNN96A25L219D,32,12,26/05/2024,7,57000,Encefalite virale con compromissione neurologica severa.
33,SNTMRA66S26G224V,33,13,31/05/2024,12,68000,Pancreatite acuta necrotico-emorragica grave.
34,BRTGNN69E27H501O,34,14,04/06/2024,23,72000,Reazione cutanea severa con coinvolgimento sistemico.
35,MSTFBA66R28L736T,35,15,09/06/2024,15,80000,Ustioni estese con necessità di terapia intensiva.
36,RCCLRT66A29E472Y,36,16,14/06/2024,17,75000,Trauma cranico severo e monitoraggio intensivo.
37,TLLGNN96S30H501R,37,17,19/06/2024,9,60000,Lesione spinale acuta con perdita di funzionalità.
38,VRSPLA69M31L736D,38,18,24/06/2024,5,85000,Emorragia subaracnoidea massiva.
39,MNTLSS66E01H501W,39,19,29/06/2024,3,50000,Tamponamento cardiaco acuto e drenaggio pericardico.
40,RCDGRG66A02F205W,40,20,04/07/2024,14,45000,Pneumotorace bilaterale con necessità di drenaggio toracico.
41,LMBRRT96S03L219C,41,21,09/07/2024,14,38000,Anemia emolitica acuta con insufficienza renale.
42,SBNLNE66M04G273W,42,22,14/07/2024,15,42000,Trombocitopenia severa con emorragie.
43,MRTGLL93T05H501T,43,23,19/07/2024,15,50000,Crisi ipertiroidea acuta con scompenso cardiaco.
44,CNDLSS69P06D969I,44,24,24/07/2024,15,45000,Coma iperglicemico e squilibri elettrolitici severi.
45,FRNLNA63M07L219R,45,25,29/07/2024,16,60000,Insufficienza epatica acuta fulminante.
46,LCNGNN93A08L219F,46,26,03/08/2024,15,70000,Rigetto acuto dopo trapianto.
47,SNTMRA69S09G224W,47,27,08/08/2024,15,55000,Sepsi da neutropenia febbrile.
48,BRTGNN93E10H501P,48,28,13/08/2024,15,68000,Polmonite virale severa con ARDS.
49,MSTFBA69R11L736U,49,29,18/08/2024,15,62000,Fibrosi polmonare acuta.
50,RCCLRT69A12E472Z,50,30,23/08/2024,15,58000,Ipertensione polmonare acuta severa.
51,TLLGNN93S13H501S,1,31,28/08/2024,7,65000,Miocardite acuta con scompenso cardiaco.
52,VRSPLA96M14L736E,2,32,02/09/2024,7,52000,Scompenso valvolare acuto.
53,MNTLSS69E15H501X,3,33,07/09/2024,7,48000,Emorragia gastrointestinale severa.
54,RCDGRG69A16F205X,4,34,12/09/2024,8,70000,Ischemia mesenterica acuta e intervento chirurgico.
55,LMBRRT99S17L219D,5,35,17/09/2024,7,60000,Trombosi venosa cerebrale estesa.
56,SBNLNE69M18G273X,6,36,22/09/2024,8,55000,Insufficienza respiratoria acuta da Guillain-Barré.
57,MRTGLL69T19H501T,7,37,27/09/2024,7,58000,Crisi miastenica con necessità di ventilazione.
58,CNDLSS66P20D969L,8,38,02/10/2024,8,72000,SLA avanzata con insufficienza respiratoria acuta.
59,FRNLNA66M21L219S,9,39,07/10/2024,7,78000,Distrofia muscolare con scompenso cardio-respiratorio.
60,LCNGNN96A22L219G,10,40,12/10/2024,7,65000,Scompenso cardiaco destro severo.
61,SNTMRA69S23G224X,11,41,17/10/2024,5,40000,Tetano generalizzato e gestione complicanze.
62,BRTGNN66E24H501Q,12,42,22/10/2024,6,45000,Botulismo grave con paralisi respiratoria.
63,MSTFBA66R25L736V,13,43,27/10/2024,9,80000,Rabbia conclamata e cure palliative.
64,RCCLRT66A26E472A,14,44,01/11/2024,10,75000,Peste polmonare e isolamento.
65,TLLGNN96S27H501T,15,45,06/11/2024,8,70000,Antrace inalatorio e terapia intensiva.
66,VRSPLA69M28L736G,16,46,11/11/2024,12,90000,Febbre emorragica di Ebola e isolamento.
67,MNTLSS66E29H501Y,17,47,16/11/2024,10,85000,Febbre di Marburg e isolamento.
68,RCDGRG66A30F205Y,18,48,21/11/2024,14,95000,Vaiolo e isolamento stretto.
69,LMBRRT66S31L219D,19,49,26/11/2024,9,78000,COVID-19 avanzato con ARDS.
70,SBNLNE96M01G273Y,20,50,01/12/2024,11,65000,Morbillo complicato da encefalite.
71,MRTGLL66T02H501S,21,51,06/12/2024,18,15000,Scompenso glicemico severo e complicanze vascolari acute.
72,CNDLSS69P03D969M,22,52,11/12/2024,16,18000,Esacerbazione acuta con insufficienza respiratoria.
73,FRNLNA69M04L219T,23,53,16/12/2024,17,25000,Scompenso cardiaco acuto e refrattario.
74,LCNGNN66A05L219I,24,54,21/12/2024,15,35000,Necessità di dialisi urgente e gestione complicanze.
75,SNTMRA66S06G224Y,25,55,26/12/2024,18,22000,Scompenso epatico acuto su cirrosi.
76,BRTGNN96E07H501R,6,56,31/12/2024,17,15000,Esacerbazione infiammatoria acuta con dolore severo.
77,MSTFBA69R08L736W,7,57,05/01/2025,19,30000,Progressione rapida con grave disabilità.
78,RCCLRT69A09E472B,8,58,10/01/2025,18,28000,Instabilità posturale e rischio cadute con gestione complicanze.
79,TLLGNN96S10H501S,9,59,15/01/2025,17,32000,Grave declino cognitivo e perdita autonomia.
80,VRSPLA66M11L736F,10,60,20/01/2025,18,20000,Infezione respiratoria severa e supporto ventilatorio.
81,MNTLSS96E12H501Y,11,61,25/01/2025,16,16000,Esacerbazione con coinvolgimento multiorgano.
82,RCDGRG69A13F205Z,12,62,30/01/2025,17,24000,Progressione fibrosi e scompenso cardiaco.
83,LMBRRT69S14L219E,13,63,04/02/2025,16,14000,Dolore cronico severo e limitazione funzionale.
84,SBNLNE69M15G273Z,14,64,09/02/2025,17,10000,Perdita acuta della vista.
85,MRTGLL69T16H501U,15,65,14/02/2025,16,11000,Dolore neuropatico intrattabile.
86,CNDLSS66P17D969N,16,66,19/02/2025,17,26000,Scompenso cardiaco destro e dispnea severa.
87,FRNLNA66M18L219V,17,67,24/02/2025,16,19000,Esacerbazione acuta con dolore addominale severo.
88,LCNGNN66A19L219L,18,68,01/03/2025,17,21000,Occlusione intestinale e malassorbimento severo.
89,SNTMRA66S20G224Z,19,69,06/03/2025,16,9000,Perdita completa della vista e gestione complicanze.
90,BRTGNN96E21H501S,20,70,11/03/2025,17,13000,Dolore cronico severo e limitazione della mobilità.
91,MSTFBA66R22L736X,1,71,16/03/2025,20,55000,Emorragia cerebrale acuta.
92,RCCLRT66A23E472C,2,72,21/03/2025,21,62000,Infarto miocardico acuto con shock cardiogeno.
93,TLLGNN66S24H501U,3,73,26/03/2025,30,70000,Dissezione aortica in emergenza.
94,VRSPLA93M25L736H,4,74,31/03/2025,12,48000,Sepsi severa da infezione non controllata.
95,MNTLSS66E26H501Z,5,75,05/04/2025,20,58000,Arresto cardiaco e rianimazione prolungata.
96,RCDGRG93A27F205A,6,76,10/04/2025,21,65000,Embolia polmonare massiva con instabilità emodinamica.
97,LMBRRT63S28L219F,7,77,15/04/2025,30,52000,Peritonite acuta con necessità di intervento chirurgico urgente.
98,SBNLNE93M29G273A,8,78,20/04/2025,10,75000,Insufficienza respiratoria acuta grave e supporto ventilatorio invasivo.
99,MRTGLL63T30H501S,9,79,25/04/2025,3,45000,Stato di male epilettico refrattario alla terapia.
100,CNDLSS93P01D969A,10,80,30/04/2025,6,40000,Rabdomiolisi severa con danno renale acuto.