IDOspedale,NomeOspedale,Indirizzo,NumeroCivico,Città,NumeroTelefono,CodiceSanitarioDirettore
1,Ospedale Maggiore,Piazza Ospedale,1,Milano,21234567,MRTGLL63T25H501Q
2,Policlinico Umberto I,Viale del Policlinico,155,Roma,69876543,CNDLSS90P26D969G
3,Ospedale Sant'Orsola Malpighi,Via Massarenti,9,Bologna,511122334,FRNLNA96M27L219O
4,Ospedale Civile di Padova,Via Giustiniani,2,Padova,495566778,LCNGNN63A28L219I
5,Ospedale Careggi,Largo Brambilla,3,Firenze,552233445,SNTMRA93S29G224T
6,Ospedale San Raffaele,Via Olgettina,60,Milano,29876123,BRTGNN66E30H501M
7,Ospedale Gemelli,Largo Gemelli,8,Roma,61234987,MSTFBA60R31L736R
8,Ospedale Bellaria,Via Altura,3,Bologna,514455667,RCCLRT99A01E472X
9,Azienda Ospedaliera di Verona,Piazzale Stefani,1,Verona,458899001,TLLGNN63D02H501P
10,Ospedale Santa Maria Annunziata,Via dell'Antella,58,Firenze,557788990,VRSPLA63M03L736B
11,Istituto Clinico Humanitas,Via Manzoni,56,Rozzano,22345678,MNTLSS99E04H501T
12,Ospedale Santo Spirito,Lungotevere in Sassia,1,Roma,68765432,RCDGRG63A05F205U
13,Ospedale Rizzoli,Via di Barbiano,110,Bologna,517788990,LMBRRT66S06L219H
14,Ospedale dell'Angelo,Via Paccagnella,11,Mestre,419900112,SBNLNE99M07G273X
15,Ospedale San Giovanni di Dio,Via di Torregalli,3,Firenze,553344556,MRTGLL66T08H501R
16,Ospedale Niguarda Ca' Granda,Piazza Ospedale Maggiore,3,Milano,23456789,CNDLSS63P09D969G
17,Ospedale San Camillo-Forlanini,Circonvallazione Gianicolense,87,Roma,67654321,FRNLNA99M10L219P
18,Ospedale Maggiore di Parma,Via Gramsci,14,Parma,5212233445,LCNGNN63A11L219I
19,Ospedale Ca' Foncello,Piazzale Ospedale,1,Treviso,4226677889,SNTMRA63S12G224U
20,Ospedale Santa Chiara,Via Roma,67,Pisa,509900112,BRTGNN99E13H501N
21,Ospedale Fatebenefratelli,Corso di Porta Nuova,23,Milano,24567890,MSTFBA63R14L736S
22,Ospedale Bambino Gesù,Piazza Sant'Onofrio,4,Roma,66543210,RCCLRT63A15E472W
23,Ospedale Sant'Anna,Corso Giovecca,203,Ferrara,5321122334,TLLGNN99S16H501Q
24,Ospedale di Circolo e Fondazione Macchi,Viale Borri,57,Varese,3328899001,VRSPLA66M17L736C
25,Ospedale San Donato,Via Nenni,20,Arezzo,5753344556,MNTLSS63E18H501V
26,Polo Universitario San Paolo,Via di Rudinì,8,Milano,25678901,RCDGRG99A19F205V
27,Ospedale Sant'Eugenio,Piazzale dell'Umanesimo,10,Roma,65432109,LMBRRT69S20L219I
28,Ospedale Santa Maria della Misericordia,Piazzale Menghini,1,Udine,4329900112,SBNLNE63M21G273U
29,Ospedale Papa Giovanni XXIII,Piazza OMS,1,Bergamo,351122334,MRTGLL96T22H501S
30,Ospedale San Luca,Via Campo di Marte,55,Lucca,5834455667,CNDLSS66P23D969H
31,Ospedale Bassini,Via Gorki,50,Cinisello Balsamo,26789012,FRNLNA60M24L219Q
32,Ospedale Pertini,Via dei Monti Tiburtini,520,Roma,64321098,LCNGNN96A25L219D
33,Arcispedale Santa Maria Nuova,Viale Risorgimento,80,Reggio Emilia,5227788990,SNTMRA66S26G224V
34,Ospedale Civile di Venezia,Campo Santi Giovanni e Paolo,6779,Venezia,412233445,BRTGNN69E27H501O
35,Ospedale San Jacopo,Via Ciliegiole,97,Pistoia,5739900112,MSTFBA66R28L736T
36,Ospedale San Carlo Borromeo,Via Pio II,3,Milano,27890123,RCCLRT66A29E472Y
37,Ospedale Cristo Re,Via delle Calasanziane,25,Roma,63210987,TLLGNN96S30H501R
38,Ospedale Maurizio Bufalini,Viale Ghirotti,286,Cesena,5476677889,VRSPLA69M31L736D
39,Ospedale dell'Immacolata Concezione,Via Monte Grappa,1,Vicenza,4448899001,MNTLSS66E01H501W
40,Ospedale Versilia,Via Roma,2,Lido di Camaiore,5842233445,RCDGRG66A02F205W
41,Ospedale Evangelico Betania,Via Argine,604,Napoli,811234567,LMBRRT96S03L219C
42,Ospedale Israelitico,Via Fulda,14,Roma,69876543,SBNLNE66M04G273W
43,Ospedale San Martino,Largo Rosanna Benzi,10,Genova,101122334,MRTGLL93T05H501T
44,Ospedale Santa Corona,Piazzale Santa Corona,1,Pietra Ligure,195566778,CNDLSS69P06D969I
45,Ospedale Santo Stefano,Via Cavour,87,Prato,5742233445,FRNLNA63M07L219R
46,Ospedale Cardarelli,Via Cardarelli,9,Napoli,819876123,LCNGNN93A08L219F
47,Ospedale Sandro Pertini,Via dei Sabelli,108,Roma,61234987,SNTMRA69S09G224W
48,Ospedale Policlinico San Martino,Viale Benedetto XV,10,Genova,104455667,BRTGNN93E10H501P
49,Ospedale San Paolo di Savona,Via Rodolfo Farina,6,Savona,198899001,MSTFBA69R11L736U
50,Ospedale Empoli,Viale Boccaccio,12,Empoli,5717788990,RCCLRT69A12E472Z